,x1,x2,y
0,-0.000333338,-0.0871707,0.0
1,-0.00153173,0.358194,1.0
2,0.00154959,-0.36405,0.0
3,-0.00134991,0.252063,1.0
4,0.00128385,-0.531146,0.0
5,-0.00136414,0.623197,1.0
6,0.000596974,0.0471854,1.0
7,-0.00162028,-0.214322,1.0
8,-0.0012752,0.409967,1.0
9,-0.000244046,1.04007,1.0
10,-0.00021654,-0.59097,0.0
11,0.000496728,0.212458,1.0
12,-0.00091148,1.01984,1.0
13,-0.000463668,1.117,1.0
14,0.000575942,-1.08807,0.0
15,-0.00154674,0.324991,1.0
16,-0.00153841,-0.205687,1.0
17,-0.00094811,0.853448,1.0
18,0.000843527,-0.819308,0.0
19,-0.00127073,0.495975,1.0
20,-0.000629323,0.103917,0.0
21,0.00138007,0.15381,0.0
22,0.000391887,-0.440445,1.0
23,-0.000166729,-0.837858,0.0
24,-0.00025588,-0.54042,0.0
25,0.000182143,-1.0625,0.0
26,-0.000381176,-0.192738,0.0
27,-0.000513526,-0.0324046,0.0
28,-0.000348217,0.460999,0.0
29,-0.000528198,-0.0109566,0.0
30,0.000357102,-1.05939,0.0
31,0.000374873,0.288667,1.0
32,0.000588038,-0.874983,0.0
33,-4.84818e-05,-0.862999,0.0
34,0.000239808,0.42739,1.0
35,-0.000315898,1.0685,1.0
36,0.000460907,-1.04804,0.0
37,-0.000107839,-0.786971,0.0
38,0.000320325,0.407086,1.0
39,-0.00134956,-0.14182,1.0
40,0.000319119,0.60127,1.0
41,0.00037577,-0.177148,1.0
42,0.00103347,-0.822252,0.0
43,-0.00141302,0.62881,1.0
44,3.14903e-05,0.953641,1.0
45,-0.00141064,-0.119105,1.0
46,-0.000350633,0.980796,1.0
47,0.00153659,-0.274568,0.0
48,-0.00143047,0.295506,1.0
49,0.00151059,-0.0575894,0.0
50,-0.000471445,-0.419315,0.0
51,-0.00156775,0.134736,1.0
52,0.000357651,0.423929,1.0
53,0.000134788,-0.841212,0.0
54,0.000145578,-1.04391,0.0
55,-0.000935427,0.962217,1.0
56,-0.000502646,-0.521089,0.0
57,-0.000204228,0.83164,1.0
58,-0.00156663,0.507656,1.0
59,0.00047884,-1.07781,0.0
60,-0.00145543,-0.238881,1.0
61,-0.000419197,1.05279,1.0
62,0.000143774,0.728855,1.0
63,0.00158749,-0.0682327,0.0
64,0.000156356,0.689132,1.0
65,-0.00045352,-0.0282985,0.0
66,0.00136872,-0.546867,0.0
67,-0.00129427,0.569743,1.0
68,0.000494065,-0.878583,0.0
69,0.00105364,-0.803483,0.0
70,-0.000525468,-0.203958,0.0
71,-0.000559975,1.14282,1.0
72,0.000493179,-1.13211,0.0
73,-0.000603121,0.230647,0.0
74,-0.00135352,0.382655,1.0
75,-0.00108095,0.95182,1.0
76,0.00141051,-0.401766,0.0
77,-0.000607943,-0.0331151,0.0
78,-0.0013729,0.134363,1.0
79,-0.000630305,1.04149,1.0
80,-0.000249516,-0.829855,0.0
81,-0.000583549,-0.298999,0.0
82,-0.000507666,1.13467,1.0
83,-0.000411425,0.115505,0.0
84,-0.000554062,0.957705,1.0
85,-0.000142726,-0.661234,0.0
86,0.00125179,-0.808908,0.0
87,-0.00152392,-0.519564,1.0
88,0.00154822,-0.16402,0.0
89,-0.00020189,0.885052,1.0
90,0.00100124,-0.935438,0.0
91,-0.000543276,1.02436,1.0
92,-3.73496e-05,0.824636,1.0
93,-0.0010142,0.993448,1.0
94,0.00123908,-0.593106,0.0
95,-0.0013858,0.0705587,1.0
96,-0.00100536,0.909711,1.0
97,0.000374622,0.215977,1.0
98,-0.000886044,0.984867,1.0
99,0.000877652,-0.984999,0.0
100,-0.000574573,0.96495,1.0
101,0.0013968,-0.644935,0.0
102,0.000533043,0.105745,1.0
103,0.000429292,-0.139932,1.0
104,-0.000258737,0.959675,1.0
105,0.000703918,-0.956176,0.0
106,-0.000298349,-0.588145,0.0
107,0.00106388,-0.794034,0.0
108,-0.00100907,0.743896,1.0
109,0.000987415,-0.741531,0.0
110,-0.00164768,-0.0740215,1.0
111,-0.000266073,0.934986,1.0
112,0.000248486,-1.09092,0.0
113,0.000291884,-1.04225,0.0
114,-0.000364269,-0.429684,0.0
115,-0.000207943,-0.709597,0.0
116,0.000522254,0.0201187,1.0
117,0.000255788,-0.913482,0.0
118,0.00114187,-0.948488,0.0
119,-0.000474462,-0.477629,0.0
120,-0.000290041,1.06798,1.0
121,-0.0011193,0.906932,1.0
122,-0.000283114,-0.551746,0.0
123,0.00142247,-0.172345,0.0
124,-0.00144413,-0.161934,1.0
125,0.000718892,-0.971456,0.0
126,0.000736335,-1.0805,0.0
127,0.000368352,0.00944665,1.0
128,8.1941e-05,0.90272,1.0
129,0.00163351,0.0362666,0.0
130,-0.00131852,0.725019,1.0
131,0.00148383,-0.183975,0.0
132,0.00131793,-0.629468,0.0
133,-0.000903035,0.806729,1.0
134,-0.000364153,-0.475455,0.0
135,-0.00133207,0.654376,1.0
136,0.000131241,-1.02519,0.0
137,0.000193775,0.716444,1.0
138,-0.00153149,0.128739,1.0
139,-0.00135963,0.314804,1.0
140,-0.00127402,0.365477,1.0
141,0.000361434,-0.890458,0.0
142,-0.00134191,0.153075,1.0
